AWq0zYiX9vWtkBq6JPvr,17,83,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYiQ9vWtkBq6JPt6,17,76,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYiX9vWtkBq6JPv0,6,381,192.168.254.130,54899,24,2019-05-14T05:25:29.008Z,7,5,0,0,32,0,70,77,0,4,20,0,0.0,100.0,90304,90304,0
AWq0zYiX9vWtkBq6JPwF,17,78,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYiX9vWtkBq6JPwK,17,80,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYiX9vWtkBq6JPwZ,17,75,192.168.254.226,62793,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYiX9vWtkBq6JPwe,17,75,192.168.254.226,63625,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYiX9vWtkBq6JPwf,17,71,192.168.254.226,62789,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYiX9vWtkBq6JPwp,17,75,192.168.254.226,63614,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYiX9vWtkBq6JPwy,6,381,192.168.254.130,54899,24,2019-05-14T05:25:29.008Z,7,5,0,0,32,0,70,77,0,4,20,0,0.0,100.0,90304,90304,0
AWq0zYis9vWtkBq6JPx4,17,75,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYiX9vWtkBq6JPw_,17,74,192.168.254.226,63406,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYiX9vWtkBq6JPxC,17,74,192.168.254.226,63362,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYiX9vWtkBq6JPxP,6,1363,192.168.254.249,51245,24,2019-05-14T05:25:29.008Z,23,60,0,6,70,0,101,212,0,118,47,0,0.0,100.0,1319420,1319420,0
AWq0zYis9vWtkBq6JPyB,17,71,192.168.254.226,62789,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYis9vWtkBq6JPyI,17,83,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYis9vWtkBq6JPyL,17,71,192.168.254.226,62762,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYis9vWtkBq6JPyO,17,75,192.168.254.226,63707,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYis9vWtkBq6JPyP,17,78,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYis9vWtkBq6JPyV,17,74,192.168.254.226,63429,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYis9vWtkBq6JPyc,17,74,192.168.254.226,63406,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYis9vWtkBq6JPyd,17,75,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYis9vWtkBq6JPyf,17,76,192.168.254.8,161,0,2019-05-14T05:25:29.008Z,111,0,0,0,0,0,0,472,0,369,50,0,0.0,100.0,30354,30354,0
AWq0zYis9vWtkBq6JPyh,17,74,192.168.254.226,63429,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjA9vWtkBq6JP1c,17,96,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYis9vWtkBq6JPys,17,75,192.168.254.226,63625,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYis9vWtkBq6JPyw,17,74,192.168.254.226,63406,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYis9vWtkBq6JPy1,17,74,192.168.254.226,63406,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjA9vWtkBq6JP1y,17,74,192.168.254.226,63363,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYis9vWtkBq6JPzM,17,81,192.168.254.8,161,0,2019-05-14T05:25:29.008Z,111,0,0,0,0,0,0,472,0,369,50,0,0.0,100.0,30354,30354,0
AWq0zYis9vWtkBq6JPzP,17,78,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjM9vWtkBq6JP3r,17,75,192.168.20.12,161,0,2019-05-14T05:25:29.008Z,11,0,0,0,0,0,0,59,0,36,11,0,0.0,100.0,2754,2754,0
AWq0zYjM9vWtkBq6JP3w,17,76,192.168.254.8,161,0,2019-05-14T05:25:29.008Z,111,0,0,0,0,0,0,472,0,369,50,0,0.0,100.0,30354,30354,0
AWq0zYi89vWtkBq6JP1Q,17,75,192.168.254.226,63544,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYi89vWtkBq6JP1S,17,74,192.168.254.226,63363,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYi89vWtkBq6JP1T,17,75,192.168.254.226,63544,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjM9vWtkBq6JP30,17,75,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjM9vWtkBq6JP34,17,75,192.168.254.226,62793,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjM9vWtkBq6JP3-,17,83,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjh9vWtkBq6JP5X,17,74,192.168.254.226,63423,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjM9vWtkBq6JP4L,17,70,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjM9vWtkBq6JP4S,17,74,192.168.254.226,63406,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjh9vWtkBq6JP5h,17,75,192.168.254.226,63408,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjh9vWtkBq6JP5u,17,158,192.168.254.80,50684,0,2019-05-14T05:25:29.008Z,3,3,0,0,5,0,68,79,0,0,21,0,0.0,100.0,88185,88185,0
AWq0zYjM9vWtkBq6JP4k,17,75,192.168.254.226,63320,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjM9vWtkBq6JP4u,17,75,192.168.254.226,63542,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjM9vWtkBq6JP41,17,71,192.168.254.226,62762,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjo9vWtkBq6JP7L,17,75,192.168.254.226,63498,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjo9vWtkBq6JP7k,17,96,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjo9vWtkBq6JP7u,17,75,192.168.254.226,62870,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjo9vWtkBq6JP73,17,75,192.168.254.226,63728,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjo9vWtkBq6JP8B,6,166,52.96.31.2,443,24,2019-05-14T05:25:29.008Z,6,1,0,0,0,0,0,27,0,23,6,0,0.0,100.0,68683,68683,0
AWq0zYjh9vWtkBq6JP6D,6,8602,192.168.254.239,3268,24,2019-05-14T05:25:29.008Z,66,16,0,53,90,0,26,223,0,215,46,0,0.0,100.0,512196,512196,0
AWq0zYjo9vWtkBq6JP8I,17,71,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjo9vWtkBq6JP8M,17,75,192.168.254.226,63544,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjo9vWtkBq6JP8P,17,77,192.168.254.226,62834,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjo9vWtkBq6JP8Q,17,71,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjp9vWtkBq6JP8b,17,78,192.168.20.12,161,0,2019-05-14T05:25:29.008Z,11,0,0,0,0,0,0,59,0,36,11,0,0.0,100.0,2754,2754,0
AWq0zYjp9vWtkBq6JP8l,17,96,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjp9vWtkBq6JP8o,6,2962,192.168.254.192,55122,24,2019-05-14T05:25:29.008Z,8,13,0,0,14,0,79,121,0,17,23,0,0.0,100.0,74174,74174,0
AWq0zYj09vWtkBq6JP9K,17,85,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYjh9vWtkBq6JP6o,6,8602,192.168.254.239,3268,24,2019-05-14T05:25:29.008Z,66,16,0,53,90,0,26,223,0,215,46,0,0.0,100.0,512196,512196,0
AWq0zYj09vWtkBq6JP9X,17,71,192.168.254.226,62777,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjp9vWtkBq6JP9H,17,75,192.168.254.226,63523,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYj39vWtkBq6JP_O,6,124,192.168.254.253,43332,24,2019-05-14T05:25:29.008Z,4,167,0,0,179,0,148,217,0,97,48,0,0.0,100.0,318163,318163,0
AWq0zYjh9vWtkBq6JP6v,17,75,192.168.254.226,63527,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjh9vWtkBq6JP6y,6,8602,192.168.254.239,3268,24,2019-05-14T05:25:29.008Z,66,16,0,53,90,0,26,223,0,215,46,0,0.0,100.0,512196,512196,0
AWq0zYjh9vWtkBq6JP6z,17,158,192.168.254.80,50684,0,2019-05-14T05:25:29.008Z,3,3,0,0,5,0,68,79,0,0,21,0,0.0,100.0,88185,88185,0
AWq0zYjh9vWtkBq6JP66,17,76,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYjh9vWtkBq6JP6_,17,71,192.168.254.226,62808,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjh9vWtkBq6JP7F,17,75,192.168.254.226,62986,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYjh9vWtkBq6JP7J,17,70,192.168.20.12,161,0,2019-05-14T05:25:29.008Z,11,0,0,0,0,0,0,59,0,36,11,0,0.0,100.0,2754,2754,0
AWq0zYj39vWtkBq6JQAB,17,75,192.168.254.226,63408,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYj09vWtkBq6JP-l,6,6371,192.168.254.125,55690,26,2019-05-14T05:25:29.008Z,10,17,0,18,42,0,50,146,0,61,26,0,0.0,100.0,5477862,5477862,0
AWq0zYj39vWtkBq6JQAV,17,75,192.168.254.226,62870,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYj39vWtkBq6JQAj,17,75,192.168.254.226,63408,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYj39vWtkBq6JQAk,6,166,52.96.31.2,443,24,2019-05-14T05:25:29.008Z,6,1,0,0,0,0,0,27,0,23,6,0,0.0,100.0,68683,68683,0
AWq0zYj39vWtkBq6JQAq,6,2182,52.96.59.162,443,24,2019-05-14T05:25:29.008Z,5,0,0,0,0,0,0,17,0,17,5,0,0.0,100.0,32588,32588,0
AWq0zYj39vWtkBq6JQAr,6,166,52.96.31.2,443,24,2019-05-14T05:25:29.008Z,6,1,0,0,0,0,0,27,0,23,6,0,0.0,100.0,68683,68683,0
AWq0zYkN9vWtkBq6JQDC,17,75,192.168.254.226,63617,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkF9vWtkBq6JQBe,17,77,192.168.254.15,161,0,2019-05-14T05:25:29.008Z,55,0,0,0,0,0,0,137,0,197,32,0,0.0,100.0,16091,16091,0
AWq0zYj39vWtkBq6JQA1,17,75,192.168.254.226,63523,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkN9vWtkBq6JQDQ,17,82,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYj39vWtkBq6JQA9,6,124,192.168.254.253,43332,24,2019-05-14T05:25:29.008Z,4,167,0,0,179,0,148,217,0,97,48,0,0.0,100.0,318163,318163,0
AWq0zYkF9vWtkBq6JQBt,6,8602,192.168.254.239,3268,24,2019-05-14T05:25:29.008Z,66,16,0,53,90,0,26,223,0,215,46,0,0.0,100.0,512196,512196,0
AWq0zYkN9vWtkBq6JQDY,17,74,192.168.254.226,63363,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkN9vWtkBq6JQDe,17,75,192.168.254.226,62986,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkN9vWtkBq6JQDg,17,75,192.168.254.226,63527,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkN9vWtkBq6JQDj,17,76,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkN9vWtkBq6JQDm,17,78,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYkN9vWtkBq6JQDn,17,76,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkF9vWtkBq6JQCD,17,72,192.168.254.130,61858,0,2019-05-14T05:25:29.008Z,7,5,0,0,32,0,70,77,0,4,20,0,0.0,100.0,90304,90304,0
AWq0zYkN9vWtkBq6JQD1,17,75,192.168.254.226,63518,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkF9vWtkBq6JQCI,17,85,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkN9vWtkBq6JQEA,17,85,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkN9vWtkBq6JQEC,17,76,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkN9vWtkBq6JQEL,17,72,192.168.254.130,61858,0,2019-05-14T05:25:29.008Z,7,5,0,0,32,0,70,77,0,4,20,0,0.0,100.0,90304,90304,0
AWq0zYkN9vWtkBq6JQEP,17,72,192.168.254.130,61858,0,2019-05-14T05:25:29.008Z,7,5,0,0,32,0,70,77,0,4,20,0,0.0,100.0,90304,90304,0
AWq0zYkN9vWtkBq6JQES,17,273,192.168.254.145,56259,0,2019-05-14T05:25:29.008Z,8,16,0,0,27,0,38,56,0,7,14,0,0.0,100.0,44304,44304,0
AWq0zYkN9vWtkBq6JQET,17,75,192.168.254.226,63518,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkN9vWtkBq6JQEV,17,75,192.168.254.226,63537,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkN9vWtkBq6JQEW,6,4265,192.168.254.87,64400,24,2019-05-14T05:25:29.008Z,3,11,0,3,7,0,64,62,0,0,17,0,0.0,100.0,132721,132721,0
AWq0zYkN9vWtkBq6JQEi,17,85,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkN9vWtkBq6JQEl,17,78,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkN9vWtkBq6JQEo,17,75,192.168.254.226,62986,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkF9vWtkBq6JQCO,6,124,192.168.254.253,43332,24,2019-05-14T05:25:29.008Z,4,167,0,0,179,0,148,217,0,97,48,0,0.0,100.0,318163,318163,0
AWq0zYkN9vWtkBq6JQEu,17,76,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYkN9vWtkBq6JQE2,17,74,192.168.254.226,63432,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkF9vWtkBq6JQCV,17,70,192.168.20.12,161,0,2019-05-14T05:25:29.008Z,11,0,0,0,0,0,0,59,0,36,11,0,0.0,100.0,2754,2754,0
AWq0zYkF9vWtkBq6JQCW,6,522,192.168.254.145,57285,27,2019-05-14T05:25:29.008Z,8,16,0,0,27,0,38,56,0,7,14,0,0.0,100.0,44304,44304,0
AWq0zYkF9vWtkBq6JQCb,17,78,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkF9vWtkBq6JQCm,17,75,192.168.254.226,62856,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYkF9vWtkBq6JQCp,6,8602,192.168.254.239,3268,24,2019-05-14T05:25:29.008Z,66,16,0,53,90,0,26,223,0,215,46,0,0.0,100.0,512196,512196,0
AWq0zYkF9vWtkBq6JQCq,17,76,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkF9vWtkBq6JQCv,17,82,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYkF9vWtkBq6JQCy,17,70,192.168.20.12,161,0,2019-05-14T05:25:29.008Z,11,0,0,0,0,0,0,59,0,36,11,0,0.0,100.0,2754,2754,0
AWq0zYkF9vWtkBq6JQC2,17,82,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYk-9vWtkBq6JQE8,17,75,192.168.254.226,63325,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYk_9vWtkBq6JQGS,17,76,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYk_9vWtkBq6JQFS,17,77,192.168.254.8,161,0,2019-05-14T05:25:29.008Z,111,0,0,0,0,0,0,472,0,369,50,0,0.0,100.0,30354,30354,0
AWq0zYk_9vWtkBq6JQGd,17,76,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYk_9vWtkBq6JQHK,17,75,192.168.254.226,63616,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYk_9vWtkBq6JQFq,17,75,192.168.254.226,62986,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYk_9vWtkBq6JQHW,17,82,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYlC9vWtkBq6JQJI,17,76,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYlC9vWtkBq6JQJY,17,75,192.168.254.19,161,0,2019-05-14T05:25:29.008Z,20,0,0,0,0,0,0,41,0,64,18,0,0.0,100.0,4888,4888,0
AWq0zYlC9vWtkBq6JQJg,17,75,192.168.254.226,63486,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlC9vWtkBq6JQJx,17,77,192.168.254.8,161,0,2019-05-14T05:25:29.008Z,111,0,0,0,0,0,0,472,0,369,50,0,0.0,100.0,30354,30354,0
AWq0zYk_9vWtkBq6JQH4,17,86,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYk_9vWtkBq6JQIQ,17,74,192.168.254.226,63448,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlC9vWtkBq6JQJ8,17,75,192.168.254.226,63548,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYk_9vWtkBq6JQIb,17,75,192.168.254.226,63505,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlC9vWtkBq6JQJ_,17,76,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYlC9vWtkBq6JQKG,17,78,192.168.254.21,161,0,2019-05-14T05:25:29.008Z,231,0,0,0,0,0,0,974,0,763,50,0,0.0,100.0,61282,61282,0
AWq0zYk_9vWtkBq6JQIk,17,75,192.168.254.226,63616,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlC9vWtkBq6JQKP,17,75,192.168.254.226,63699,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlC9vWtkBq6JQKW,17,75,192.168.254.226,63486,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlC9vWtkBq6JQKX,17,76,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYlC9vWtkBq6JQKa,17,78,192.168.254.226,62952,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlC9vWtkBq6JQKd,17,74,192.168.254.226,63448,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlC9vWtkBq6JQKe,6,522,192.168.254.145,57285,27,2019-05-14T05:25:29.008Z,8,16,0,0,27,0,38,56,0,7,14,0,0.0,100.0,44304,44304,0
AWq0zYlC9vWtkBq6JQKl,17,74,192.168.254.226,63448,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlX9vWtkBq6JQK0,17,76,192.168.20.13,161,0,2019-05-14T05:25:29.008Z,276,0,0,0,0,0,0,1039,0,908,55,0,0.0,100.0,71402,71402,0
AWq0zYlX9vWtkBq6JQK4,17,74,192.168.254.226,63427,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlX9vWtkBq6JQK5,17,75,192.168.254.226,63699,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
AWq0zYlX9vWtkBq6JQK6,17,75,192.168.254.226,63548,0,2019-05-14T05:25:29.008Z,24,9,0,3,16,0,2787,2417,0,66,79,0,0.0,100.0,334337,334337,0
